entity_id,degree,small_tx_count,avg_amount,amount_variance,amount_skewness,high_value_ratio,cycle_score,clustering_coeff,tx_freq_variance,tx_velocity,burstiness,temporal_concentration,kyc_risk_score,dormancy_period,cross_border_amount,in_degree_x,tx_frequency,directionality_ratio,round_trip_count,in_degree_y,profile_type,agent_id,country_ASIA,country_EU,country_HIGH_RISK,country_US,ml_flag_score,is_anomaly
E0097,7,0,24115.246190476788,256861243.4316081,0.08045169854464854,0.0,1.922108974045139,0.06666666666666667,1.4581999999999997,0.3684210506925208,559.047619047619,0,0.0683128651233591,293,11.450353982786524,3,7,0.2999999970000001,0,3,individual_low,79,False,True,False,False,0.0,0
E0098,7,0,61683.473017510914,2936977590.2371507,0.4064617142860823,0.2857142857142857,1.8930491904703048,0.22727272727272727,1.4581999999999997,0.6363636305785125,116.19047619047619,0,0.0296713339611153,160,11.940935080911231,5,7,0.4166666631944445,0,5,individual_high,45,False,False,False,True,0.0,0
E0099,6,0,87277.42647972947,8678964355.338411,0.7697245709816498,0.3333333333333333,1.8829828225986587,0.23636363636363636,0.4581999999999997,0.24999999895833333,790.6666666666666,0,0.130023853177535,66,13.064704588078673,5,6,0.4545454504132232,0,5,individual_low,13,False,False,False,True,0.0,0
E0100,7,0,27047.87279993802,541715901.5062567,-0.12721094061123037,0.0,1.9260987579149875,0.25,1.4581999999999997,0.2592592582990398,891.4285714285712,0,0.0378348212233899,99,10.920638780607028,2,7,0.22222221975308645,0,2,individual_high,16,False,False,False,True,0.0,0
E0101,6,1,18813.473994092023,250754065.89034835,0.10549070341476299,0.0,1.910962746633038,0.2,0.4581999999999997,0.2608695640831758,1121.6666666666667,0,0.131188805150067,76,9.954796767460108,4,6,0.3999999960000001,0,4,business_small,86,False,True,False,False,0.0,0
E0102,5,0,116141.12034572526,9613875375.678183,0.6619822231605328,0.6,1.8969907915821527,0.2545454545454545,0.5418000000000003,0.18518518449931412,1547.0000000000002,0,0.2196294767403394,34,13.15408837764443,6,5,0.5454545404958678,0,6,business_small,84,False,False,False,True,0.0,0
E0103,5,0,54650.401501637905,1627796493.392301,0.4795136458409793,0.2,1.900210897797232,0.2727272727272727,0.5418000000000003,0.2777777762345679,556.9999999999999,0,0.2050165899430252,44,12.401130332450725,6,5,0.5454545404958678,0,6,individual_low,13,False,True,False,False,0.0,0
E0104,6,0,59539.01535755055,4637805054.583138,0.9750018120935597,0.16666666666666666,1.8708966313651796,0.2222222222222222,0.4581999999999997,0.2608695640831758,637.6666666666666,0,0.0841381460555535,149,12.786149365447107,3,6,0.3333333296296297,0,3,individual_low,20,False,False,True,False,0.0,0
E0105,6,0,46892.857262973186,989250840.0675542,0.46184318653139544,0.0,1.9036055390549718,0.25,0.4581999999999997,0.4285714255102041,374.66666666666663,0,0.2021287647740797,67,11.47147656082075,2,6,0.24999999687500005,0,2,individual_low,66,False,False,False,True,0.0,0
E0106,6,0,95289.38555190519,2812676440.795805,0.36762670332235187,0.3333333333333333,1.9172965814818939,0.14545454545454545,0.4581999999999997,0.28571428435374147,474.6666666666667,0,0.278313639269873,253,13.093274297926017,5,6,0.4545454504132232,0,5,individual_low,99,False,True,False,False,0.0,0
E0107,9,0,68382.09324407371,3712303322.226873,0.6839151396625456,0.2222222222222222,1.894569124947827,0.15384615384615385,3.4581999999999997,0.35999999856,824.4444444444445,0,0.1042573161254746,16,13.010352440939172,4,9,0.30769230532544384,0,4,individual_low,47,True,False,False,False,0.0,0
E0108,9,0,45198.200946074874,1023463926.5224502,0.456254762072558,0.1111111111111111,1.89311809609285,0.15384615384615385,3.4581999999999997,0.3333333320987654,1002.5,0,0.0987357461092819,260,12.50056423088032,4,9,0.30769230532544384,0,4,business_small,19,False,False,False,True,0.0,0
E0109,5,0,42779.9934931235,893271003.2717918,-0.1662808058071142,0.0,1.9196350387223637,0.3611111111111111,0.5418000000000003,0.2777777762345679,588.0,0,0.1714315954446052,212,11.603421370231965,4,5,0.4444444395061729,0,4,business_large,45,False,False,False,True,0.0,0
E0110,7,0,69323.53708719293,1425961200.1119678,0.08642413318468689,0.2857142857142857,1.9290418707745416,0.10256410256410256,1.4581999999999997,0.24999999910714285,1248.095238095238,0,0.0736505433082415,312,12.059240530663008,6,7,0.46153845798816573,0,6,business_large,37,False,False,False,True,0.14285714285714285,1
E0111,7,0,98120.50677623868,3110111200.704792,0.29677850463006605,0.5714285714285714,1.9149242286852644,0.08888888888888889,1.4581999999999997,0.24999999910714285,1079.5238095238096,0,0.1954736783940756,255,13.43986326821077,3,7,0.2999999970000001,0,3,business_large,54,False,False,False,True,0.0,0
E0112,6,0,32748.90865426917,1378943169.3221622,1.2383486874492906,0.16666666666666666,1.858362164376124,0.027777777777777776,0.4581999999999997,0.4999999958333334,181.66666666666663,0,0.2496785312017442,215,12.188389475417612,3,6,0.3333333296296297,0,3,business_small,6,False,False,True,False,0.0,0
E0113,6,0,39569.09139202717,614173154.6584451,0.1834492237169354,0.0,1.9087361153623679,0.3611111111111111,0.4581999999999997,0.24999999895833333,775.0,0,0.1377955515295896,350,11.388352474510949,3,6,0.3333333296296297,0,3,business_small,14,True,False,False,False,0.0,0
E0114,8,0,70707.28894406033,4116858621.12995,0.9028319325048579,0.25,1.8714639777978168,0.21794871794871795,2.4581999999999997,0.31999999872,868.3928571428571,0,0.2038521974785147,285,12.798133918064083,5,8,0.38461538165680476,0,5,individual_low,4,False,True,False,False,0.0,0
E0115,7,0,38390.616217191935,682895731.6715766,0.21061538163251164,0.0,1.9127826751353278,0.24444444444444444,1.4581999999999997,0.24999999910714285,985.7142857142856,0,0.1955656271648986,6,12.093937362261249,3,7,0.2999999970000001,0,3,business_small,86,True,False,False,False,0.14285714285714285,1
E0116,7,0,39756.17945875493,730221863.3306929,-0.20424154783944803,0.0,1.9248346344401417,0.18181818181818182,1.4581999999999997,0.27999999888,758.0952380952381,0,0.0115996685542768,198,11.973567822820664,5,7,0.4166666631944445,0,5,individual_high,55,True,False,False,False,0.14285714285714285,1
E0117,7,0,59495.41115975147,1496215379.695265,1.1991632362810627,0.14285714285714285,1.8798141962368677,0.28888888888888886,1.4581999999999997,0.3684210506925208,505.7142857142858,0,0.0550248885527329,90,12.613400934187876,3,7,0.2999999970000001,0,3,individual_high,34,False,False,False,True,0.0,0
E0118,7,1,53085.191383934216,2721919225.692816,0.2275002125056647,0.2857142857142857,1.9067704011252216,0.10256410256410256,1.4581999999999997,0.3043478247637051,579.5238095238096,0,0.2680590005454389,146,12.368516515686679,7,7,0.49999999642857146,1,7,business_small,27,True,False,False,False,0.14285714285714285,1
E0119,5,0,79262.9689616356,1375587018.5053792,-0.2352333609201921,0.4,1.9497039591394358,0.2222222222222222,0.5418000000000003,0.24999999874999998,682.0,0,0.2816676442095058,149,12.54657208838783,4,5,0.4444444395061729,0,4,individual_low,7,False,True,False,False,0.0,0
E0120,5,0,35468.97250188854,353717195.78771347,0.9014942469337419,0.0,1.901376506977362,0.2222222222222222,0.5418000000000003,0.2272727262396694,710.0,0,0.2341318919733532,51,11.935521756779174,5,5,0.4999999950000001,0,5,individual_low,3,True,False,False,False,0.0,0
E0121,7,0,48878.60500384065,1036550922.1177926,-0.13735582945980498,0.0,1.929779199315214,0.13636363636363635,1.4581999999999997,0.437499997265625,428.095238095238,0,0.2763744444983084,242,12.241036259612677,5,7,0.4166666631944445,0,5,business_large,47,True,False,False,False,0.0,0
E0122,8,0,42960.548150360904,1341081431.2251422,0.3920553762071629,0.125,1.882763843625451,0.14285714285714285,2.4581999999999997,0.44444444197530864,382.14285714285717,0,0.0918445952755724,218,12.61385849310794,1,8,0.11111110987654323,1,1,individual_low,97,False,False,False,True,0.125,1
E0123,5,0,58641.29217553885,7112530067.530026,1.0060580890870847,0.2,1.8732475353937474,0.2222222222222222,0.5418000000000003,0.23809523696145124,773.0000000000001,0,0.074313291533714,5,10.267262729232897,4,5,0.4444444395061729,0,4,individual_high,2,False,False,False,True,0.0,0
E0124,7,0,34147.11805994039,300901599.238241,0.38375290216046476,0.0,1.9157282950894574,0.4166666666666667,1.4581999999999997,0.24999999910714285,998.0952380952381,0,0.1152900562681559,108,12.294988205304328,2,7,0.22222221975308645,0,2,business_large,80,False,False,False,True,0.0,0
E0125,5,0,47841.1344752723,822617916.1854386,-0.3729147916537796,0.0,1.942404152602155,0.5277777777777778,0.5418000000000003,0.2941176453287197,515.0,0,0.0166025995651358,350,11.718212555444492,4,5,0.4444444395061729,0,4,business_small,25,False,True,False,False,0.0,0
E0126,6,0,65455.75208094679,4758361562.965208,0.9169468278946606,0.16666666666666666,1.875436506389977,0.3787878787878788,0.4581999999999997,0.2307692298816568,1547.0,0,0.2429614857123983,65,12.67992038659806,6,6,0.4999999958333334,0,6,business_small,60,True,False,False,False,0.16666666666666666,1
E0127,5,0,68422.5295291285,7880086700.342716,1.0410808019413609,0.2,1.8751527656603453,0.6111111111111112,0.5418000000000003,0.20833333246527777,766.9999999999999,0,0.2952526455345232,9,12.742898263901743,4,5,0.4444444395061729,0,4,individual_low,79,True,False,False,False,0.0,0
E0128,6,0,60007.317876277055,1556996850.1768563,0.014503794454738065,0.16666666666666666,1.9111356608450862,0.38181818181818183,0.4581999999999997,0.3333333314814815,401.66666666666663,0,0.2472087877309829,201,11.691857525317891,5,6,0.4545454504132232,0,5,individual_low,24,False,False,False,True,0.0,0
E0129,7,0,141254.9251316025,15696469107.427702,0.40450351930151424,0.42857142857142855,1.9088564346325276,0.2948717948717949,1.4581999999999997,0.3181818167355372,808.0952380952381,0,0.1664926004557644,281,12.401159137916622,6,7,0.46153845798816573,0,6,business_large,15,False,True,False,False,0.0,0
E0130,5,0,45474.38721051945,595884427.6790259,-0.16045629826860638,0.0,1.9306193894558359,0.3111111111111111,0.5418000000000003,0.24999999874999998,563.0,0,0.0885845911448849,213,12.33434683849543,5,5,0.4999999950000001,0,5,business_small,95,False,True,False,False,0.0,0
E0131,7,1,31602.086346913555,1257854259.9711885,1.0461855540365477,0.14285714285714285,1.8572505758986682,0.2909090909090909,1.4581999999999997,0.3181818167355372,560.0,0,0.0593093665630741,67,11.314671695868602,4,7,0.36363636033057856,0,4,business_small,14,False,False,False,True,0.0,0
E0132,6,0,35548.203932989934,2773129908.607532,1.2557733800301623,0.16666666666666666,1.8551222964675738,0.26666666666666666,0.4581999999999997,0.22222222139917694,1366.666666666667,0,0.1092188615389979,246,11.85750596979298,4,6,0.3999999960000001,0,4,individual_low,54,False,False,False,True,0.0,0
E0133,11,0,69978.8316898163,2860806764.2808146,0.4835176466254448,0.18181818181818182,1.8853283894997919,0.075,5.4582,0.4230769214497041,833.6363636363635,0,0.2000908588644619,353,12.78567987000272,5,11,0.312499998046875,0,5,individual_low,78,False,False,False,True,0.09090909090909091,0
E0134,8,0,23070.264044393545,508259575.67476547,0.8593382675217295,0.0,1.8590313418556272,0.09090909090909091,2.4581999999999997,0.3333333319444444,627.8571428571429,0,0.134118466662247,326,12.009866264309768,3,8,0.2727272702479339,0,3,business_large,6,False,False,True,False,0.0,0
E0135,5,0,62586.88731542557,5116934826.055261,0.7188158916491277,0.2,1.8833591531071656,0.1111111111111111,0.5418000000000003,0.24999999874999998,617.0,0,0.2802179460253458,49,12.375291431276228,4,5,0.4444444395061729,0,4,individual_low,78,False,False,False,True,0.0,0
E0136,8,0,34765.41376365439,1042305393.8943808,0.7123138378487992,0.0,1.8711803882386095,0.07575757575757576,2.4581999999999997,0.44444444197530864,454.10714285714283,0,0.2562661028897197,16,12.535823451393444,4,8,0.3333333305555556,0,4,business_small,81,False,True,False,False,0.0,0
E0137,7,0,56051.34530681544,4854654848.908529,1.373211434445556,0.14285714285714285,1.8549086132229065,0.14545454545454545,1.4581999999999997,0.3043478247637051,816.1904761904761,0,0.0307201847888696,10,12.771848151146905,4,7,0.36363636033057856,0,4,individual_low,18,True,False,False,False,0.14285714285714285,1
E0138,7,0,51312.63652035631,1165078869.8127944,-0.0037533968466870685,0.0,1.920881535223241,0.06666666666666667,1.4581999999999997,0.4666666635555556,215.71428571428572,0,0.0394575671657129,308,12.127405814555928,3,7,0.2999999970000001,0,3,business_small,20,False,False,False,True,0.14285714285714285,1
E0139,6,0,59447.47311794668,3695282379.6730933,1.03107083064594,0.16666666666666666,1.872599490005186,0.06666666666666667,0.4581999999999997,0.35294117439446365,384.0,0,0.2028717555900332,305,12.736937315543209,4,6,0.3999999960000001,0,4,business_large,62,False,False,True,False,0.0,0
E0140,7,0,45073.4242245581,1215371810.4098933,0.48066512274486944,0.14285714285714285,1.8917784333371797,0.2222222222222222,1.4581999999999997,0.33333333174603175,673.3333333333333,0,0.0692305169941062,123,12.661961406975406,3,7,0.2999999970000001,0,3,business_small,81,False,False,True,False,0.0,0
E0141,6,0,47708.46765731115,1857405101.4382634,0.5755667186734329,0.16666666666666666,1.8923094554422457,0.35555555555555557,0.4581999999999997,0.23999999904,1341.6666666666665,0,0.2373089631035253,224,11.758358115536772,4,6,0.3999999960000001,0,4,individual_low,80,False,False,False,True,0.0,0
E0142,7,0,92080.2802230014,8892347251.96381,1.2582609372129976,0.2857142857142857,1.8665324822865943,0.3181818181818182,1.4581999999999997,0.34999999825,691.4285714285713,0,0.1774074426979059,243,12.27561510214974,5,7,0.4166666631944445,0,5,business_small,40,False,True,False,False,0.0,0
E0143,6,0,67710.93586507866,3955707329.2934465,-0.009267924304185302,0.5,1.9315795860153973,0.2857142857142857,0.4581999999999997,0.3333333314814815,796.0,0,0.0689491583200049,317,12.484419484241057,2,6,0.24999999687500005,0,2,business_small,39,False,False,False,True,0.0,0
E0144,5,0,98396.62503433444,11659382022.992168,1.0020968737516247,0.2,1.8822882259955795,0.4722222222222222,0.5418000000000003,0.2272727262396694,668.0,0,0.1436060392441773,331,12.737568754045855,4,5,0.4444444395061729,0,4,individual_high,52,False,False,False,True,0.0,0
E0145,6,0,23517.580329607666,185277011.9517831,0.3507541045340255,0.0,1.9196755365846059,0.22727272727272727,0.4581999999999997,0.21428571352040815,1281.666666666667,0,0.12182288771011,345,11.069749320506622,6,6,0.4999999958333334,0,6,business_large,32,False,False,False,True,0.0,0
E0146,5,0,52256.68608216958,3858577960.701528,0.28258456712805075,0.4,1.9198759206987643,0.3111111111111111,0.5418000000000003,0.38461538165680476,373.0,0,0.2619478077568214,28,11.87043128373478,5,5,0.4999999950000001,0,5,business_small,73,False,True,False,False,0.0,0
E0147,6,0,28492.847569370086,267428111.46775436,-0.27929564995804196,0.0,1.9401526819008472,0.3333333333333333,0.4581999999999997,0.2608695640831758,886.6666666666667,0,0.009648742493115,357,12.049173690914296,6,6,0.4999999958333334,0,6,business_large,27,False,True,False,False,0.0,0
E0148,9,0,28737.73711656818,786871834.2856652,1.0140353681857557,0.0,1.8580830289246448,0.16363636363636364,3.4581999999999997,0.42857142653061225,648.6111111111111,0,0.2687531671400369,356,11.820992267149165,2,9,0.18181818016528928,0,2,business_small,52,False,False,False,True,0.0,0
E0149,6,0,25733.173155837456,566444105.0832907,0.6205853589738746,0.0,1.8759242007770884,0.4,0.4581999999999997,0.24999999895833333,1396.0,0,0.195624804863923,364,10.388138864460926,5,6,0.4545454504132232,0,5,individual_low,97,False,False,False,True,0.0,0
E0150,6,1,40601.241738909324,1449980170.2558951,0.36410799012193334,0.16666666666666666,1.888401718442237,0.22727272727272727,0.4581999999999997,0.28571428435374147,697.6666666666666,0,0.2212614562645136,284,11.801109830679827,6,6,0.4999999958333334,0,6,individual_low,63,False,False,True,False,0.16666666666666666,1
E0151,5,0,44931.869089690575,1438049572.9627478,0.8079391162373163,0.2,1.8860002316058044,0.16666666666666666,0.5418000000000003,0.312499998046875,407.0,0,0.0007822390177901,58,11.528300799051648,4,5,0.4444444395061729,0,4,individual_low,74,False,False,False,True,0.0,0
E0152,7,0,66616.8708565983,1369271372.3581135,0.12100173728258933,0.14285714285714285,1.9138872137033818,0.12121212121212122,1.4581999999999997,0.33333333174603175,725.7142857142857,0,0.1884718302111697,142,13.05262543412643,5,7,0.4166666631944445,0,5,business_large,63,False,False,False,True,0.14285714285714285,1
E0153,5,1,109818.04025045052,9043332794.470104,0.12064889351104709,0.4,1.927867686263035,0.16666666666666666,0.5418000000000003,0.19230769156804733,1172.0,0,0.1765458491133078,325,13.079903610675128,4,5,0.4444444395061729,0,4,business_small,17,False,True,False,False,0.0,0
E0154,7,0,82874.65905895094,1077950759.9570122,-0.011899242502562283,0.2857142857142857,1.9407861995278566,0.12727272727272726,1.4581999999999997,0.2592592582990398,1496.1904761904761,0,0.1611616669158899,351,13.270996486387906,4,7,0.36363636033057856,0,4,business_small,49,False,False,True,False,0.0,0
E0155,6,2,19530.266469931532,222941726.09418327,-0.4897812385227211,0.0,1.9423014367623834,0.07142857142857142,0.4581999999999997,0.37499999765625,398.6666666666667,0,0.2357600570117654,299,6.806835062568067,2,6,0.24999999687500005,0,2,individual_low,81,False,False,False,True,0.0,0
E0156,5,0,79060.11250349479,2258072143.019149,-0.21692893263005425,0.4,1.9437153260930347,0.19047619047619047,0.5418000000000003,0.20833333246527777,1208.0000000000002,0,0.1667613289189515,225,12.537959359293135,2,5,0.2857142816326531,0,2,individual_low,82,False,True,False,False,0.0,0
