entity_id,profile_type,country,agent_id,kyc_risk_score,dormancy_period
E0552,business_large,EU,25,0.21238932205151898,48
E0553,business_small,EU,3,0.11660942934798077,310
E0554,business_large,ASIA,69,0.15934402901130368,150
E0555,business_small,EU,26,0.2681362281029994,238
E0556,individual_low,US,40,0.0770213323898435,336
E0557,business_small,US,38,0.07207940268365313,114
E0558,individual_low,ASIA,38,0.07895775125402679,74
E0559,business_small,EU,68,0.10143239737791081,97
E0560,individual_low,ASIA,7,0.8863801274352445,262
E0561,business_large,US,94,0.20916589824257684,356
E0562,individual_low,US,30,0.06221961534874096,284
E0563,individual_low,US,19,0.2778437241811757,255
E0564,business_large,US,35,0.0647058941729612,317
E0565,individual_low,EU,33,0.07669260879263252,308
E0566,business_small,US,33,0.0891060686432449,116
E0567,business_small,EU,78,0.23056142910342478,175
E0568,business_large,HIGH_RISK,38,0.12828194623260894,227
E0569,business_large,US,10,0.24580038720918557,346
E0570,business_large,EU,57,0.23545611370673653,105
E0571,individual_low,ASIA,28,0.27884712683023993,341
E0572,business_large,US,78,0.22698124653121643,238
E0573,business_small,EU,38,0.015573350900718852,99
E0574,business_small,ASIA,16,0.2511843821097175,175
E0575,individual_low,HIGH_RISK,21,0.28142177901162335,349
E0576,business_small,US,92,0.2981067577649007,248
E0577,business_large,HIGH_RISK,97,0.037580278239739535,75
E0578,business_large,EU,6,0.18398198079796038,2
E0579,individual_high,US,41,0.059837599765247815,80
E0580,individual_low,EU,15,0.0787528922737797,360
E0581,individual_low,HIGH_RISK,3,0.22367530146685738,287
E0582,business_large,EU,43,0.2933003153097181,7
E0583,business_small,US,47,0.17845665043890688,86
E0584,individual_high,EU,99,0.2551753409466742,285
E0585,individual_low,US,14,0.0026651411486483755,73
E0586,individual_high,US,66,0.010989491954885777,122
E0587,individual_high,US,29,0.17901730119775902,293
E0588,business_large,US,4,0.11669493048013174,142
E0589,business_small,US,26,0.26692734449194616,157
E0590,individual_low,US,12,0.09059457392572012,108
E0591,business_small,EU,2,0.12961530825121423,333
E0592,individual_low,US,17,0.15837275934947045,194
E0593,business_large,US,35,0.08191164986587425,35
E0594,individual_low,ASIA,10,0.2725484602359883,89
E0595,individual_high,EU,86,0.13936007539742915,295
E0596,individual_low,EU,43,0.12724668273570508,329
E0597,business_small,US,21,0.25492591468029974,200
E0598,business_small,US,15,0.09359352049436954,45
E0599,business_small,US,35,0.2452396033532883,106
E0600,individual_low,US,85,0.03668185581640484,169
E0601,individual_low,US,85,0.05483656000946989,145
E0602,individual_low,US,85,0.2852524998515204,355
E0603,business_small,US,60,0.25273424724231236,177
E0604,individual_low,US,44,0.11636967043692187,60
E0605,business_small,EU,96,0.19153693461510882,2
E0606,business_large,US,5,0.2828910568292867,81
E0607,business_large,US,73,0.06355767085922527,262
E0608,individual_high,EU,18,0.017703141066900196,286
E0609,individual_high,EU,21,0.16124041935159159,320
E0610,individual_low,US,72,0.04277906359907798,94
E0611,business_small,ASIA,98,0.05619572781341254,63
E0612,business_large,EU,74,0.2674617569194738,245
E0613,individual_low,US,51,0.002221037593467401,76
E0614,individual_high,ASIA,41,0.24504600793916054,258
E0615,business_large,HIGH_RISK,24,0.15508523290068227,92
E0616,business_large,US,24,0.16778831629359012,290
E0617,individual_low,US,96,0.20153038813690874,270
E0618,business_small,ASIA,97,0.12943349769240312,20
E0619,individual_low,ASIA,38,0.03468356645772442,61
E0620,individual_low,US,44,0.03084606714144714,338
E0621,business_large,US,57,0.22630865975518275,259
E0622,business_large,US,59,0.06631054298018547,236
E0623,business_small,EU,34,0.00843050508529326,140
E0624,individual_low,EU,75,0.2938841667296823,166
E0625,business_large,US,95,0.294117455808208,66
E0626,individual_high,EU,82,0.11344240120313395,349
E0627,individual_low,ASIA,23,0.007657153367133962,57
E0628,business_small,US,86,0.2181793975778249,211
E0629,individual_low,US,43,0.24930361814570076,129
E0630,business_small,ASIA,82,0.037504107034742926,24
E0631,business_small,ASIA,40,0.04063758447277088,10
E0632,individual_low,EU,47,0.24666719990903718,256
E0633,individual_low,EU,41,0.27657221661457043,303
E0634,individual_low,US,47,0.23722645100224488,80
E0635,individual_low,EU,20,0.6408207853251975,286
E0636,business_small,EU,77,0.12345636583026627,18
E0637,business_large,US,65,0.18025272775977422,109
E0638,individual_low,US,68,0.04808804214624861,33
E0639,individual_low,US,24,0.06318074778975248,287
E0640,business_small,US,36,0.0848658216205665,331
E0641,business_large,US,45,0.15285398108725093,254
E0642,individual_low,US,2,0.15324146615326426,125
E0643,individual_low,US,28,0.8288295101660872,294
E0644,business_small,US,26,0.22590306020628767,133
E0645,individual_low,ASIA,23,0.2741207025329826,85
E0646,individual_low,EU,79,0.2498705168473789,74
E0647,business_small,EU,36,0.0761632644916964,134
E0648,business_small,ASIA,91,0.09938903079119996,300
E0649,business_small,EU,6,0.1501269730897601,172
E0650,business_small,US,35,0.004281340369093378,212
E0651,business_small,EU,38,0.27117060188511644,320
E0652,individual_low,EU,35,0.013303263768701766,349
E0653,individual_low,ASIA,74,0.0967323812449909,18
E0654,individual_low,EU,94,0.170752437358922,118
E0655,individual_low,US,53,0.15535241658205973,302
E0656,business_small,US,38,0.1963379678477624,301
E0657,business_large,US,93,0.1582560525882627,284
E0658,business_large,EU,59,0.7222967178513624,362
E0659,business_small,EU,43,0.06032345633816156,211
E0660,individual_low,US,4,0.27217412072264957,355
E0661,individual_low,HIGH_RISK,5,0.07919002102067776,188
E0662,business_large,EU,68,0.08429317016385403,320
E0663,business_small,US,45,0.12388586883010337,150
E0664,business_small,US,80,0.04183149814499219,222
E0665,business_small,US,25,0.15218185332697212,127
E0666,business_small,US,78,0.1995095285106394,247
E0667,business_large,US,11,0.23580014762321005,50
E0668,individual_low,US,29,0.21343627255926872,190
E0669,business_small,US,34,0.044290789224079107,236
E0670,business_large,US,86,0.7596148895296757,340
E0671,individual_low,ASIA,14,0.011575860242453528,109
E0672,business_small,US,24,0.005339399016284785,326
E0673,individual_low,EU,59,0.13203912548214017,32
E0674,business_large,EU,39,0.0758881483372887,126
E0675,individual_low,HIGH_RISK,26,0.20500823846200883,364
E0676,business_small,US,43,0.21727223604402376,355
E0677,individual_low,US,36,0.2686211173674767,43
E0678,business_small,HIGH_RISK,39,0.6485865665607671,204
E0679,individual_low,ASIA,61,0.014473236940962508,127
E0680,individual_low,ASIA,16,0.1114869031073303,90
E0681,individual_high,US,59,0.08190700552563664,129
E0682,business_large,US,96,0.11583973494814837,16
E0683,individual_low,EU,6,0.04802269769061047,320
E0684,individual_low,HIGH_RISK,98,0.029311231107178037,185
E0685,business_small,EU,56,0.15629536275252018,109
E0686,business_small,EU,8,0.2161143932599183,285
E0687,business_large,US,94,0.21057327057958283,347
E0688,individual_low,ASIA,27,0.13528329665286815,162
E0689,business_small,US,71,0.15668369588668382,74
E0690,individual_low,US,27,0.1548986167525924,198
E0691,individual_low,EU,89,0.20747111333041685,360
E0692,business_small,EU,46,0.014377552786807224,286
E0693,business_small,US,41,0.21296883266136715,181
E0694,business_small,US,79,0.17466027022718625,96
E0695,individual_low,EU,25,0.05943261440147226,50
E0696,individual_high,US,86,0.014717656123879352,313
E0697,individual_high,EU,18,0.03255833716736652,33
E0698,business_large,US,12,0.15740740242578088,20
E0699,individual_low,EU,87,0.22752255902738483,183
E0700,individual_low,EU,51,0.10039718613735034,292
E0701,individual_low,US,39,0.1137371732115665,63
E0702,business_small,US,89,0.28024392451383373,123
E0703,individual_low,US,10,0.0639039252097728,100
E0704,business_large,US,94,0.03112482737260549,118
E0705,individual_low,HIGH_RISK,74,0.10302303414000538,340
E0706,business_large,US,98,0.22377663584768212,77
E0707,individual_low,ASIA,77,0.6997669267108079,286
E0708,business_small,US,54,0.12473863181087075,198
E0709,business_large,EU,29,0.28942575984954916,359
E0710,individual_low,ASIA,41,0.220498931488372,189
E0711,business_large,EU,9,0.018558427314988135,327
E0712,individual_high,EU,63,0.22338943315621448,102
E0713,business_large,EU,77,0.007211566771757504,332
E0714,business_small,US,37,0.19509699693522164,274
E0715,individual_low,HIGH_RISK,14,0.06314485088779762,129
E0716,individual_low,ASIA,73,0.20893266271126731,240
E0717,individual_low,HIGH_RISK,72,0.09293386999433885,133
E0718,individual_low,US,39,0.26190189238666944,156
E0719,individual_low,ASIA,40,0.10107415097743813,317
E0720,individual_low,HIGH_RISK,54,0.18590875662128908,157
E0721,individual_high,US,3,0.08577826789619648,358
E0722,business_small,US,55,0.27516646354265345,189
E0723,individual_low,ASIA,33,0.23429879430845169,99
E0724,individual_low,EU,96,0.07299086290338093,51
E0725,business_small,ASIA,71,0.28463901376759787,48
E0726,individual_low,US,19,0.10714727687286847,99
E0727,individual_low,ASIA,34,0.19555948430015624,250
E0728,individual_low,US,78,0.22285596933431892,53
E0729,business_large,US,50,0.006870648439473692,136
E0730,business_large,US,47,0.28769020384717386,161
E0731,individual_low,ASIA,46,0.10333239182620947,353
E0732,business_small,EU,56,0.056933668029367265,291
E0733,business_small,EU,57,0.25521233751854944,80
E0734,business_small,US,83,0.21086978484702432,219
E0735,business_small,ASIA,51,0.02602298178700577,84
E0736,business_small,US,54,0.03511337441303086,82
E0737,individual_low,ASIA,90,0.21455756119609468,318
E0738,individual_low,EU,81,0.02243497678772519,66
E0739,individual_high,US,28,0.2751526305372195,233
E0740,business_large,EU,19,0.22246204108428996,197
E0741,business_small,US,27,0.10064766179009664,258
E0742,business_large,ASIA,48,0.10888163376760147,176
E0743,business_large,EU,19,0.15194882886123043,297
E0744,individual_low,US,97,0.10829082409456205,279
E0745,business_small,ASIA,51,0.2350405654314947,299
E0746,business_small,US,7,0.2924210832304847,128
E0747,business_large,EU,29,0.1753564546314579,179
E0748,business_large,HIGH_RISK,43,0.13381119830025867,291
E0749,business_small,EU,69,0.06683224208046515,206
E0750,individual_low,US,94,0.19603002577434006,293
E0751,business_small,HIGH_RISK,58,0.20567305854461912,337
E0752,individual_low,EU,8,0.20555718210430912,174
E0753,business_small,US,42,0.008095510760547696,28
E0754,business_large,US,76,0.26973663019814126,178
E0755,individual_low,ASIA,42,0.101431969028753,40
E0756,business_small,EU,13,0.2232497287444827,191
E0757,individual_high,EU,26,0.22794207213009593,343
E0758,individual_high,ASIA,18,0.19516649364367186,236
E0759,individual_low,ASIA,42,0.11845995694328765,303
E0760,business_small,US,51,0.18251526504495766,224
E0761,business_large,US,84,0.012059607377362969,113
E0762,business_large,US,16,0.22856873765637187,277
E0763,individual_low,ASIA,3,0.029876594498501673,354
E0764,business_large,US,91,0.1190252777398805,16
E0765,business_small,EU,79,0.03108563629948997,85
E0766,individual_low,ASIA,98,0.25112233374572834,316
E0767,individual_low,ASIA,45,0.16509071803078776,344
E0768,individual_low,US,22,0.2072865360507817,180
E0769,business_large,ASIA,23,0.20477465095278388,336
E0770,business_small,US,59,0.2524818694975513,350
E0771,business_small,ASIA,62,0.0397708210035404,144
E0772,individual_low,US,68,0.19791844212146523,314
E0773,business_small,US,54,0.1725402163210972,224
E0774,individual_low,ASIA,57,0.009269136771394614,53
E0775,individual_low,US,23,0.06042687264684077,303
E0776,business_small,US,60,0.08027146241346624,67
E0777,individual_low,ASIA,73,0.021766912628749847,106
E0778,business_large,ASIA,88,0.10641594176964043,333
E0779,individual_low,EU,85,0.008160752614642707,76
E0780,business_small,EU,55,0.16595504767731886,26
E0781,individual_high,EU,80,0.06345028817393618,343
E0782,business_small,US,63,0.08610093165275957,154
E0783,individual_low,US,56,0.2731414878513852,71
E0784,individual_low,US,55,0.15084505473705762,179
E0785,business_large,HIGH_RISK,25,0.08070417937332476,46
E0786,individual_low,EU,26,0.17953852747441987,241
E0787,business_large,EU,49,0.06050143046024868,358
E0788,business_large,EU,63,0.02231870572925546,276
E0789,individual_low,HIGH_RISK,45,0.0062719063200806,312
E0790,individual_low,US,73,0.2854587136128769,104
E0791,business_small,EU,79,0.21738324724293487,94
E0792,business_large,EU,39,0.2399844444877147,218
E0793,business_large,EU,97,0.29427531845364957,169
E0794,business_small,US,65,0.27948861102403183,282
E0795,business_small,ASIA,69,0.22107395959125478,127
E0796,individual_low,HIGH_RISK,56,0.2081961209457958,199
E0797,business_large,EU,9,0.101054999080613,331
E0798,business_large,EU,70,0.03120517553853064,34
E0799,individual_low,HIGH_RISK,28,0.17211676451027277,353
E0800,individual_low,ASIA,45,0.17287598852657768,143
E0801,individual_low,US,26,0.2856711856247232,291
E0802,individual_low,EU,28,0.13277124199851278,65
E0803,business_large,EU,40,0.2072422872918205,218
E0804,individual_low,EU,15,0.17249118821901652,55
E0805,individual_low,ASIA,6,0.05302806873031478,144
E0806,individual_low,HIGH_RISK,27,0.177619292326475,212
E0807,business_large,HIGH_RISK,38,0.16203501280884602,93
E0808,business_small,EU,68,0.14817179817280665,105
E0809,individual_high,US,75,0.15402688009454243,83
E0810,individual_low,HIGH_RISK,85,0.8184594203079605,202
E0811,business_large,ASIA,64,0.13904331936920034,145
E0812,business_large,US,30,0.18169598154647904,248
E0813,individual_low,HIGH_RISK,82,0.1468347596056618,17
E0814,individual_low,ASIA,99,0.1466058585378442,124
E0815,individual_low,EU,3,0.023255312937895734,1
E0816,individual_low,EU,62,0.7507851990644535,350
E0817,business_small,US,12,0.09629180783265019,199
E0818,business_large,US,91,0.12580409817777197,137
E0819,individual_high,US,30,0.17818123315758128,202
E0820,business_large,ASIA,85,0.25900353135691817,281
E0821,individual_high,US,38,0.04774942142659618,302
E0822,business_small,US,85,0.6624576651627618,214
E0823,business_small,US,60,0.13477113923277473,55
E0824,individual_low,EU,38,0.12963086922348843,118
E0825,individual_low,HIGH_RISK,15,0.1655703655485517,131
E0826,business_small,US,18,0.24996653141145014,230
E0827,individual_low,US,52,0.24070816529474337,151
E0828,individual_low,ASIA,29,0.030012985329003358,20
E0829,business_small,EU,60,0.2801986100030021,67
E0830,business_large,US,21,0.03312431840233341,125
E0831,individual_high,EU,17,0.19037115256027085,42
E0832,business_large,US,18,0.2017218880786727,181
E0833,individual_high,US,57,0.20396324616692643,99
E0834,business_small,EU,37,0.07960535150261727,348
E0835,business_small,EU,60,0.09910352752949758,239
E0836,business_large,HIGH_RISK,38,0.16460306254481907,199
E0837,individual_high,US,12,0.05987624874002951,115
E0838,business_small,EU,75,0.006093140350005366,114
E0839,business_small,EU,84,0.1686433363525727,141
E0840,individual_high,US,73,0.13958357160360219,118
E0841,individual_low,EU,1,0.1970193618670386,92
E0842,individual_low,US,58,0.04401017275009798,8
E0843,individual_low,HIGH_RISK,3,0.2522774683769554,72
E0844,business_large,US,63,0.04386644653815819,25
E0845,individual_low,EU,21,0.26740308146400704,238
E0846,individual_low,US,23,0.1348563517787109,361
E0847,business_small,HIGH_RISK,9,0.16494157781180843,144
E0848,individual_low,EU,83,0.2689744007891966,67
E0849,business_small,EU,55,0.0899739145431201,187
E0850,individual_low,US,19,0.05454809887234545,130
E0851,business_large,ASIA,62,0.13372548624583608,220
E0852,business_large,US,87,0.07331016855831203,280
E0853,business_large,ASIA,91,0.15835317346209513,276
E0854,individual_high,US,91,0.08257735933329492,139
E0855,business_small,US,39,0.25934686067863705,53
E0856,individual_low,US,76,0.18219737767731778,0
E0857,individual_low,EU,27,7.220092287067992e-05,127
E0858,individual_low,EU,46,0.24164212040394742,0
E0859,business_small,US,34,0.09906370101784377,172
E0860,individual_high,ASIA,33,0.09606239524648713,265
E0861,business_small,EU,92,0.1149188436403402,295
E0862,individual_low,EU,95,0.1890787584252242,255
E0863,individual_high,EU,96,0.1326182131182669,173
E0864,business_small,EU,50,0.18859066397091073,44
E0865,individual_high,EU,20,0.04403421649073771,342
E0866,business_small,US,40,0.2910493393572257,140
E0867,individual_low,US,99,0.21888188612515916,26
E0868,business_large,ASIA,95,0.0750621321535149,232
E0869,business_small,HIGH_RISK,58,0.21725097242243277,208
